fips_code,County,date,Yield
55095,POLK,1978,2.67
55095,POLK,1979,1.96
55095,POLK,1980,1.77
55095,POLK,1981,3.09
55095,POLK,1982,2.38
55095,POLK,1983,2.11
55095,POLK,1984,2.39
55095,POLK,1985,2.89
55095,POLK,1986,2.8
55095,POLK,1987,2.75
55095,POLK,1988,1.64
55095,POLK,1989,3
55095,POLK,1990,2.89
55095,POLK,1991,3.67
55095,POLK,1992,2.1
55095,POLK,1993,3.3
55095,POLK,1994,3.6
55095,POLK,1995,3.8
55095,POLK,1996,3.7
55095,POLK,1997,3
55095,POLK,1998,3
55095,POLK,1999,3.5
55095,POLK,2000,3.4
55095,POLK,2001,4
55095,POLK,2002,3.2
55095,POLK,2003,2.1
55095,POLK,2004,3.8
55095,POLK,2005,3.8
55095,POLK,2006,3
55095,POLK,2007,2.1
55097,PORTAGE,1974,2.91
55097,PORTAGE,1975,2.86
55097,PORTAGE,1976,3.07
55097,PORTAGE,1977,3.44
55097,PORTAGE,1978,3.02
55097,PORTAGE,1979,2.33
55097,PORTAGE,1980,3.17
55097,PORTAGE,1981,3.5
55097,PORTAGE,1982,3.24
55097,PORTAGE,1983,3.44
55097,PORTAGE,1984,3.17
55097,PORTAGE,1985,3.23
55097,PORTAGE,1986,3.72
55097,PORTAGE,1987,3.48
55097,PORTAGE,1988,3.21
55097,PORTAGE,1989,3.87
55097,PORTAGE,1990,3.75
55097,PORTAGE,1991,3.99
55097,PORTAGE,1992,3.66
55097,PORTAGE,1993,3.6
55097,PORTAGE,1994,3.9
55097,PORTAGE,1995,3.7
55097,PORTAGE,1996,4.3
55097,PORTAGE,1997,3.7
55097,PORTAGE,1998,4
55097,PORTAGE,1999,4
55097,PORTAGE,2000,4.9
55097,PORTAGE,2001,4.4
55097,PORTAGE,2002,5.5
55097,PORTAGE,2003,5.6
55097,PORTAGE,2004,5.9
55097,PORTAGE,2005,5.3
55097,PORTAGE,2006,5.6
55097,PORTAGE,2007,5
55101,RACINE,1974,2.67
55101,RACINE,1975,2
55101,RACINE,1976,2
55101,RACINE,1988,1.6
55101,RACINE,1989,2.5
55101,RACINE,1990,3.5
55101,RACINE,1991,3
55101,RACINE,1992,2.4
55101,RACINE,1993,2.8
55103,RICHLAND,1974,2.25
55103,RICHLAND,1975,2
55103,RICHLAND,1987,2.29
55103,RICHLAND,1988,2.4
55103,RICHLAND,1989,2.75
55103,RICHLAND,1990,2.5
55103,RICHLAND,1991,3
55103,RICHLAND,1992,2.5
55105,ROCK,1974,2.67
55105,ROCK,1975,1.67
55105,ROCK,1976,2
55105,ROCK,1977,3.64
55105,ROCK,1978,2.89
55105,ROCK,1979,3
55105,ROCK,1980,2.5
55105,ROCK,1981,3.5
55105,ROCK,1982,2.5
55105,ROCK,1983,3
55105,ROCK,1984,3
55105,ROCK,1985,2.57
55105,ROCK,1986,3.78
55105,ROCK,1987,3.18
55105,ROCK,1988,2.11
55105,ROCK,1989,3.42
55105,ROCK,1990,2.98
55105,ROCK,1991,3.35
55105,ROCK,1992,3.42
55105,ROCK,1993,3.2
55105,ROCK,1994,3.8
55105,ROCK,2002,2.8
55107,RUSK,1974,2.5
55107,RUSK,1990,2
55107,RUSK,1991,3
55107,RUSK,1992,1.5
55107,RUSK,1993,4
55107,RUSK,1994,3
55111,SAUK,1974,2.8
55111,SAUK,1975,2
55111,SAUK,1976,2.29
55111,SAUK,1977,2.5
55111,SAUK,1978,2
55111,SAUK,1979,2.67
55111,SAUK,1980,2.7
55111,SAUK,1981,3.25
55111,SAUK,1982,2.67
55111,SAUK,1983,2.33
55111,SAUK,1984,2.5
55111,SAUK,1985,2.68
55111,SAUK,1986,2.59
55111,SAUK,1987,2.86
55111,SAUK,1988,3.01
55111,SAUK,1989,3.17
55111,SAUK,1990,2.71
55111,SAUK,1991,2.88
55111,SAUK,1992,3
55113,SAWYER,1974,2.5
55113,SAWYER,1975,2
55113,SAWYER,1976,1
55115,SHAWANO,1974,2.67
55115,SHAWANO,1975,1.57
55115,SHAWANO,1976,1.5
55115,SHAWANO,1977,2.5
55115,SHAWANO,1978,2.83
55115,SHAWANO,1979,3
55115,SHAWANO,1980,3
55115,SHAWANO,1981,2.57
55115,SHAWANO,1982,2.5
55115,SHAWANO,1983,2.4
55115,SHAWANO,1984,3.05
55115,SHAWANO,1985,2.92
55115,SHAWANO,1986,3.09
55115,SHAWANO,1987,3.02
55115,SHAWANO,1988,1.4
55115,SHAWANO,1989,3
55115,SHAWANO,1990,2.3
55115,SHAWANO,1991,2.67
55115,SHAWANO,1992,1.75
55115,SHAWANO,1993,2.9
55115,SHAWANO,1994,2.9
55115,SHAWANO,1995,2.9
55115,SHAWANO,1996,4.9
55115,SHAWANO,1997,3.9
55115,SHAWANO,1998,3.5
55115,SHAWANO,1999,3.2
55115,SHAWANO,2000,2.7
55115,SHAWANO,2001,1.9
55115,SHAWANO,2002,3.1
55115,SHAWANO,2003,3.5
55117,SHEBOYGAN,1974,2.61
55117,SHEBOYGAN,1975,2.5
55117,SHEBOYGAN,1976,2.5
55117,SHEBOYGAN,1977,2.9
55117,SHEBOYGAN,1978,2.52
55117,SHEBOYGAN,1979,2.52
55117,SHEBOYGAN,1980,2.81
55117,SHEBOYGAN,1981,3.67
55117,SHEBOYGAN,1982,3.36
55117,SHEBOYGAN,1983,3.15
55117,SHEBOYGAN,1984,3.82
55117,SHEBOYGAN,1985,2.59
55117,SHEBOYGAN,1986,2.94
55117,SHEBOYGAN,1987,2.59
55117,SHEBOYGAN,1988,1.92
55117,SHEBOYGAN,1989,3.35
55117,SHEBOYGAN,1990,3.3
55117,SHEBOYGAN,1991,3.25
55117,SHEBOYGAN,1992,3.76
55117,SHEBOYGAN,1993,2.8
55117,SHEBOYGAN,1994,4.6
55117,SHEBOYGAN,1995,2.5
55117,SHEBOYGAN,1996,3.8
55117,SHEBOYGAN,1997,2.6
55117,SHEBOYGAN,1998,2.3
55117,SHEBOYGAN,1999,2.7
55117,SHEBOYGAN,2000,3.4
55117,SHEBOYGAN,2001,2
55117,SHEBOYGAN,2002,3.4
55117,SHEBOYGAN,2003,1.3
55109,ST CROIX,1974,1.36
55109,ST CROIX,1975,1.26
55109,ST CROIX,1976,1.41
55109,ST CROIX,1977,2
55109,ST CROIX,1978,1.54
55109,ST CROIX,1979,2.27
55109,ST CROIX,1980,2.33
55109,ST CROIX,1981,2
55109,ST CROIX,1982,2.2
55109,ST CROIX,1983,2
55109,ST CROIX,1984,2.8
55109,ST CROIX,1985,2.67
55109,ST CROIX,1986,2.42
55109,ST CROIX,1987,2.85
55109,ST CROIX,1988,2.2
55109,ST CROIX,1989,3.17
55109,ST CROIX,1990,2.86
55109,ST CROIX,1991,3.5
55109,ST CROIX,1992,2.78
55109,ST CROIX,1993,2.2
55109,ST CROIX,1994,4.1
55109,ST CROIX,1995,3
55109,ST CROIX,1996,3
55109,ST CROIX,1997,3.1
55109,ST CROIX,1998,3.6
55109,ST CROIX,1999,3.4
55109,ST CROIX,2000,4.6
55109,ST CROIX,2001,2.9
55109,ST CROIX,2002,4.8
55109,ST CROIX,2003,3.6
55109,ST CROIX,2004,3.4
55109,ST CROIX,2005,2.8
55109,ST CROIX,2006,2
55121,TREMPEALEAU,1974,2
55121,TREMPEALEAU,1975,1.67
55121,TREMPEALEAU,1976,1
55121,TREMPEALEAU,1981,2
55121,TREMPEALEAU,1983,1.75
55121,TREMPEALEAU,1984,2.56
55121,TREMPEALEAU,1985,2.2
55121,TREMPEALEAU,1986,2.11
55121,TREMPEALEAU,1987,2.4
55121,TREMPEALEAU,1988,2.57
55121,TREMPEALEAU,1989,2.67
55121,TREMPEALEAU,1990,1.5
55121,TREMPEALEAU,1991,3
55121,TREMPEALEAU,1992,2
55121,TREMPEALEAU,1993,2.5
55121,TREMPEALEAU,1994,3
55123,VERNON,1974,2.25
55123,VERNON,1975,1.75
55123,VERNON,1976,1.67
55125,VILAS,1989,2.25
55125,VILAS,1990,3.5
55127,WALWORTH,1974,2.62
55127,WALWORTH,1975,2
55127,WALWORTH,1976,2
55127,WALWORTH,1977,2
55127,WALWORTH,1978,2.5
55127,WALWORTH,1979,2
55127,WALWORTH,1980,2.5
55127,WALWORTH,1985,1.25
55127,WALWORTH,1986,3
55127,WALWORTH,1987,2.6
55127,WALWORTH,1988,2.67
55127,WALWORTH,1989,3
55127,WALWORTH,1990,3
55127,WALWORTH,1991,3
55127,WALWORTH,1992,2.4
55127,WALWORTH,1993,2
55129,WASHBURN,1974,2.67
55129,WASHBURN,1975,1.5
55129,WASHBURN,1976,1.5
55129,WASHBURN,1977,2
55129,WASHBURN,1978,3
55129,WASHBURN,1987,3.38
55129,WASHBURN,1988,1.8
55129,WASHBURN,1989,2.67
55129,WASHBURN,1990,2
55129,WASHBURN,1991,3.5
55129,WASHBURN,1992,2.5
55129,WASHBURN,1993,3.6
55129,WASHBURN,1994,2.7
55129,WASHBURN,1996,4.4
55129,WASHBURN,1997,3.3
55129,WASHBURN,1998,3.1
55129,WASHBURN,1999,2.5
55129,WASHBURN,2000,2.3
55129,WASHBURN,2001,3.3
55131,WASHINGTON,1974,2.5
55131,WASHINGTON,1975,2
55131,WASHINGTON,1979,2
55131,WASHINGTON,1980,2.5
55131,WASHINGTON,1983,3
55131,WASHINGTON,1984,4
55131,WASHINGTON,1985,2.67
55131,WASHINGTON,1986,3.2
55131,WASHINGTON,1987,2.76
55131,WASHINGTON,1988,2
55131,WASHINGTON,1989,2.4
55131,WASHINGTON,1993,2.1
55131,WASHINGTON,1994,3.6
55133,WAUKESHA,1974,2.6
55133,WAUKESHA,1975,1.5
55133,WAUKESHA,1976,2.17
55133,WAUKESHA,1977,3
55133,WAUKESHA,1978,2.67
55133,WAUKESHA,1979,2.14
55133,WAUKESHA,1980,2.33
55133,WAUKESHA,1981,2.86
55133,WAUKESHA,1982,3.43
55133,WAUKESHA,1983,3
55133,WAUKESHA,1984,4
55133,WAUKESHA,1985,2
55133,WAUKESHA,1986,2
55133,WAUKESHA,1987,2
55135,WAUPACA,1974,2
55135,WAUPACA,1975,1.75
55135,WAUPACA,1976,1.58
55135,WAUPACA,1977,2.8
55135,WAUPACA,1978,2.35
55135,WAUPACA,1979,2.44
55135,WAUPACA,1980,3.22
55135,WAUPACA,1981,2.75
55135,WAUPACA,1982,3.57
55135,WAUPACA,1983,3.43
55135,WAUPACA,1984,3.33
55135,WAUPACA,1985,2.88
55135,WAUPACA,1986,3.43
55135,WAUPACA,1987,3.32
55135,WAUPACA,1988,2.75
55135,WAUPACA,1989,3.67
55135,WAUPACA,1990,3.25
55135,WAUPACA,1991,3.91
55135,WAUPACA,1992,3.5
55135,WAUPACA,1993,3.6
55135,WAUPACA,1994,4
55135,WAUPACA,1995,3.1
55137,WAUSHARA,1974,2.81
55137,WAUSHARA,1975,2.47
55137,WAUSHARA,1976,3.18
55137,WAUSHARA,1977,2.93
55137,WAUSHARA,1978,3.11
55137,WAUSHARA,1979,3.21
55137,WAUSHARA,1980,2.92
55137,WAUSHARA,1981,2.83
55137,WAUSHARA,1982,3.18
55137,WAUSHARA,1983,3.25
55137,WAUSHARA,1984,3.41
55137,WAUSHARA,1985,3.18
55137,WAUSHARA,1986,3.61
55137,WAUSHARA,1987,3.43
55137,WAUSHARA,1988,2.97
55137,WAUSHARA,1989,3.56
55137,WAUSHARA,1990,3.42
55137,WAUSHARA,1991,4.05
55137,WAUSHARA,1992,3.73
55137,WAUSHARA,1993,3.3
55137,WAUSHARA,1994,4
55137,WAUSHARA,1995,3.4
55137,WAUSHARA,1996,4.5
55137,WAUSHARA,1997,3.8
55137,WAUSHARA,1998,4.7
55137,WAUSHARA,1999,4.3
55137,WAUSHARA,2000,4.3
55137,WAUSHARA,2001,3.6
55137,WAUSHARA,2002,5
55137,WAUSHARA,2003,4.4
55137,WAUSHARA,2004,4.9
55137,WAUSHARA,2005,4.2
55137,WAUSHARA,2006,5.1
55137,WAUSHARA,2007,4.5
55139,WINNEBAGO,1974,3
55139,WINNEBAGO,1977,2
55139,WINNEBAGO,1978,2.38
55139,WINNEBAGO,1979,2.6
55139,WINNEBAGO,1980,2.5
55139,WINNEBAGO,1981,2.63
55139,WINNEBAGO,1982,2.75
55139,WINNEBAGO,1983,2.5
55139,WINNEBAGO,1984,2.5
55139,WINNEBAGO,1985,2.5
55139,WINNEBAGO,1986,2
55139,WINNEBAGO,1987,2
55139,WINNEBAGO,1988,2.5
55139,WINNEBAGO,1989,3
55139,WINNEBAGO,1990,3
55139,WINNEBAGO,1991,3
55139,WINNEBAGO,1992,2
55139,WINNEBAGO,1993,2
55139,WINNEBAGO,1994,3.2
55141,WOOD,1974,2
55141,WOOD,1975,1.73
55141,WOOD,1976,2.54
55141,WOOD,1977,2.5
55141,WOOD,1978,2.7
55141,WOOD,1979,2.67
55141,WOOD,1980,3.08
55141,WOOD,1981,2.18
55141,WOOD,1982,3.35
55141,WOOD,1983,3.22
55141,WOOD,1984,3.47
55141,WOOD,1985,3.18
55141,WOOD,1986,2.78
55141,WOOD,1987,2.54
55141,WOOD,1988,3.21
55141,WOOD,1989,3.17
55141,WOOD,1990,3
55141,WOOD,1991,3.83
55141,WOOD,1992,2.67
55141,WOOD,1993,3
55141,WOOD,1994,4
55141,WOOD,1995,3.4
